,stock_n,mileage,interior_color,exterior_color,drive_type,engine_size,num_cylinders,hp,torque,comp_ratio,cam_shaft,engine_type,bore,stroke,values_per_cylinder,fuel_cap,epa_mpg,wheel_base,length,width,height,curb_weight,leg_room,head_room,seating_cap,cargo_cap,tow_cap,pay_cap,gross,tire,trans
81,16451006,16K,Black,Silver,4WDWD,3.5L engine,6 cylinders,270 horsepower@6200rpm,248 torque@4700rpm,11:1,Variable Timing DOHC,Gas,3.70,3.27,4,N/A,18/26,"107.9""","187.8""",74,66,4343 lbs.,"43.1""","39.1""",5/5,40 cu. ft.,2000/3500 lbs.,1307 lbs.,5650 lbs.,N/A,N/A
82,16338817,70K,Gray,White,4WDWD,3.5L engine,6 cylinders,275 horsepower@6200rpm,257 torque@4700rpm,11:1,Dual Overhead Cam,Gas,3.70,3.27,4,N/A,18/24,"107.9""","187.8""",74,67,4510 lbs.,"43.1""","39.1""",5/5,80 cu. ft.,3500 lbs.,825 lbs.,5650 lbs.,N/A,N/A
83,16450650,25K,Brown,Black,4WDWD,3.5L engine,6 cylinders,270 horsepower@6200rpm,248 torque@4700rpm,11:1,Variable Timing DOHC,Gas,3.70,3.27,4,N/A,18/24,"107.9""","187.8""",74,66,4343 lbs.,"43.1""","39.1""",5/5,40 cu. ft.,2000/3500 lbs.,1307 lbs.,5650 lbs.,N/A,N/A
84,15914708,32K,Black,Red,4WDWD,2.0L engine,4 cylinders,146 horsepower@6000rpm,146 torque@2800rpm,13:1,Variable Timing,Gas,3.29,3.59,4,N/A,27/32,"101.2""","168.3""",69,60,2952 lbs.,"41.7""","37.6""",5/5,N/R,N/A,N/A,N/R,N/A,N/A
85,16451163,11K,Burgundy,White,4WDWD,2.5L engine,4 cylinders,250 horsepower@5000rpm,N/A,10.50,Variable Timing,Turbo Gas,3.50,3.94,4,N/A,20/26,115.3'',199.4'',77.2'',67.6'',4301 lbs.,41.0'',39.3'',7/7,14.4 cu. ft.,3500/3500 lbs.,1489 lbs.,5816 lbs.,N/A,N/A
86,16339244,55K,Black,Gray,2WDWD,2.0L engine,4 cylinders,155 horsepower@6000rpm,148 torque@4100rpm,12:1,Dual Overhead Cam,Gas,3.29,3.59,4,N/A,28/40,"103.9""","180.9""",N/R,57,2950 lbs.,"42.0""","38.1""",5/5,12 cu. ft.,N/A,N/A,N/R,N/A,N/A
87,16568206,33K,Black,White,2WDWD,2.5L engine,4 cylinders,184 horsepower@5700rpm,185 torque@3250rpm,13:1,Variable Timing DOHC,Gas,3.50,3.94,4,N/A,26/38,"111.4""","191.5""",72,57,3232 lbs.,"42.2""","37.4""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
88,16170816,11K,Black,White,2WDWD,2.5L engine,4 cylinders,184 horsepower@5700rpm,N/A,13.00,Variable Timing,Gas,3.50,3.94,4,N/A,24/34,111.4'',191.5'',72.4'',57.1'',3179 lbs.,42.2'',38.4'',5/5,14.8 cu. ft.,N/A,N/A,N/A,N/A,N/A
89,15237801,31K,Cream,White,2WDWD,0 engine,0 cylinders,0 horsepower@0rpm,N/A,N/A,N/A,Electric,0,0,0,N/A,85/83,N/R,N/R,N/R,N/R,3988 lbs.,N/R,N/R,5/5,22 cu. ft.,N/A,N/A,N/R,N/A,N/A
90,16005096,48K,Black,White,2WDWD,1.8L engine,4 cylinders,201 horsepower@5500rpm,229 torque@2200rpm,9.3:1,Dual Overhead Cam,Turbo Gas,3.23,3.35,4,N/A,22/31,"108.7""","180.8""",69,54,3538 lbs.,"41.7""","37.0""",4/4,12 cu. ft.,N/A,N/A,N/R,N/A,N/A
91,16338916,58K,Black,Black,2WDWD,3.0L engine,6 cylinders,228 horsepower@6000rpm,221 torque@2700rpm,11:1,Dual Overhead Cam,Gas,3.46,3.23,4,N/A,18/26,"108.9""","182.3""",69,56,3527 lbs.,"41.7""","37.1""",5/5,12 cu. ft.,N/A,N/A,N/R,N/A,5-Speed Manual
92,16339047,36K,Black,Black,4WDWD,2.0L engine,4 cylinders,241 horsepower@5500rpm,273 torque@1300rpm,9.8:1,Variable Timing,Turbo Gas,3.27,3.62,4,N/A,24/31,"111.8""","184.5""",71,56,3594 lbs.,"41.7""","37.1""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
93,16451025,19K,Black,Silver,4WDWD,3.0L engine,6 cylinders,224 horsepower@6250rpm,N/A,10.50,Variable Timing,Gas,3.45,3.26,4,N/A,20/27,105.1'',184.8'',71.3'',67.3'',3593 lbs.,40.9'',39.9'',7/7,10.3 cu. ft.,1400/3500 lbs.,1379 lbs.,5005 lbs.,N/A,N/A
94,16450775,12K,Black,Gray,4WDWD,2.0L engine,4 cylinders,148 horsepower@6000rpm,145 torque@4200rpm,10:1,Variable Timing,Gas,3.39,3.39,4,N/A,23/29,"105.1""","171.5""",71,64,3252 lbs.,"41.6""","39.4""",5/5,22 cu. ft.,N/A,1091 lbs.,4343 lbs.,N/A,N/A
95,16131047,66K,Black,Gray,2WDWD,3.5L engine,6 cylinders,306 horsepower@6800rpm,268 torque@4800rpm,11:1,Dual Overhead Cam,Gas,3.73,3.18,4,N/A,18/25,"104.3""","169.8""",71,52,3339 lbs.,"42.6""","38.2""",2/2,7 cu. ft.,N/A,N/A,3919 lbs.,N/A,N/A
96,16005276,59K,Black,White,2WDWD,2.5L engine,4 cylinders,182 horsepower@6000rpm,180 torque@4000rpm,9.6:1,Variable Timing DOHC,Gas,3.50,3.94,4,N/A,27/38,"109.3""","191.5""",72,57,3191 lbs.,"45.0""","40.0""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
97,16498205,39K,Black,Silver,2WDWD,2.5L engine,4 cylinders,182 horsepower@6000rpm,180 torque@4000rpm,9.6:1,Variable Timing DOHC,Gas,3.50,3.94,4,N/A,27/38,"109.3""","191.5""",72,57,3191 lbs.,"45.0""","40.0""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
98,16005130,87K,Black,Gray,2WDWD,3.5L engine,6 cylinders,270 horsepower@6000rpm,258 torque@4400rpm,10:1,Dual Overhead Cam,Gas,3.75,3.20,4,20.00,19/26,"109.3""","189.8""",70,57,3417 lbs.,"44.1""","40.6""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
99,16339316,4K,Black,White,2WDWD,2.5L engine,4 cylinders,179 horsepower@6000rpm,N/A,10.30,Variable Timing,Gas,3.50,3.94,4,N/A,27/39,109.3'',191.9'',72.0'',57.8'',3254 lbs.,45.0'',40.0'',5/5,15.4 cu. ft.,N/A,N/A,N/A,N/A,N/A
100,16339205,11K,Black,Black,4WDWD,5.6L engine,8 cylinders,390 horsepower@5800rpm,N/A,11.20,Variable Timing,Gas,3.86,3.62,4,N/A,13/18,123.2'',207.7'',79.3'',78.0'',5841 lbs.,41.8'',39.7'',8/7,20.0 cu. ft.,3500/8500 lbs.,1459 lbs.,N/A,N/A,N/A
101,16450696,6K,Black,Gray,4WDWD,5.6L engine,8 cylinders,390 horsepower@5800rpm,N/A,11.20,Variable Timing,Gas,3.86,3.62,4,N/A,13/18,121.1'',208.9'',79.9'',75.8'',5841 lbs.,41.9'',39.8'',8/7,16.5 cu. ft.,3500/8500 lbs.,1537 lbs.,7500 lbs.,N/A,N/A
102,16451179,10K,Gray,White,2WDWD,2.5L engine,4 cylinders,152 horsepower@5200rpm,N/A,9.50,Variable Timing,Gas,3.50,3.94,4,N/A,17/22,125.9'',205.5'',72.8'',68.7'',3760 lbs.,42.2'',39.7'',4/4,N/A,1000/3500 lbs.,886 lbs.,4690 lbs.,N/A,N/A
103,16450596,90K,Gray,Black,4WDWD,4.0L engine,6 cylinders,261 horsepower@5600rpm,281 torque@4000rpm,9.7:1,Dual Overhead Cam,Gas,3.76,3.62,4,N/A,14/19,"125.9""","205.5""",72,70,4480 lbs.,"42.4""","40.0""",5/5,N/R,6100 lbs.,1348 lbs.,5828 lbs.,N/A,5-Speed Manual
104,16238228,34K,Black,White,2WDWD,3.5L engine,6 cylinders,300 horsepower@6400rpm,261 torque@4400rpm,11:1,Variable Timing,Gas,3.76,3.20,4,N/A,22/30,"109.3""","192.8""",73,56,3593 lbs.,"45.0""","38.9""",5/5,14 cu. ft.,N/A,N/A,N/R,N/A,N/A
105,16451053,25K,Black,Gray,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,128 torque@3600rpm,9.9:1,Variable Timing,Gas,3.14,3.55,4,N/A,27/36,"106.3""","182.1""",69,58,2832 lbs.,"42.5""","39.4""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
106,16004521,57K,Gray,Silver,2WDWD,2.0L engine,4 cylinders,140 horsepower@5100rpm,147 torque@4800rpm,9.7:1,Dual Overhead Cam,Gas,3.31,3.55,4,N/A,27/34,"105.7""","180.1""",N/R,59,2993 lbs.,"42.4""","40.6""",5/5,13 cu. ft.,N/A,N/A,3950 lbs.,N/A,6-Speed Automatic
107,15908979,40K,Black,Gray,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,128 torque@3600rpm,9.9:1,Variable Timing,Gas,3.14,3.55,4,N/A,29/39,"106.3""","182.1""",69,58,2847 lbs.,"42.5""","39.4""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
108,16338790,52K,Black,Black,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,128 torque@3600rpm,9.9:1,Variable Timing DOHC,Gas,3.14,3.55,4,N/A,30/39,"106.3""","182.1""",69,58,2837 lbs.,"42.5""","39.4""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
109,16338913,78K,Black,Gray,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,128 torque@3600rpm,9.9:1,Variable Timing DOHC,Gas,3.14,3.55,4,N/A,30/39,"106.3""","182.1""",69,58,2837 lbs.,"42.5""","39.4""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
110,15308608,33K,Black,Black,4WDWD,5.6L engine,8 cylinders,317 horsepower@5200rpm,385 torque@3400rpm,9.8:1,Variable Timing,Gas,3.86,3.62,4,N/A,12/17,"139.8""","224.6""",79,76,5488 lbs.,"41.8""","41.0""",5/5,N/R,3500/9300 lbs.,1712 lbs.,7200 lbs.,N/A,N/A
111,16497102,20K,Black,Silver,2WDWD,1.6L engine,4 cylinders,109 horsepower@6000rpm,107 torque@4400rpm,9.8:1,Variable Timing DOHC,Gas,3.07,3.29,4,N/A,31/40,"102.4""","175.4""",66,59,2441 lbs.,"41.8""","39.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
112,16450756,50K,Gray,Red,2WDWD,1.6L engine,4 cylinders,109 horsepower@6000rpm,107 torque@4400rpm,9.8:1,Variable Timing DOHC,Gas,3.07,3.29,4,N/A,31/40,"102.4""","163.0""",66,60,2482 lbs.,"41.3""","40.8""",5/5,19 cu. ft.,N/A,N/A,N/R,N/A,N/A
113,16451140,13K,Black,Gray,4WDWD,3.6L engine,6 cylinders,285 horsepower@6400rpm,N/A,10.20,Variable Timing,Gas,3.78,3.27,4,N/A,17/21,95.4'',152.8'',73.7'',70.9'',3879 lbs.,41.0'',41.3'',4/4,12.8 cu. ft.,2000/2000 lbs.,1000 lbs.,4879 lbs.,N/A,N/A
0,16338941,28K,Black,Tan,4WDWD,3.6L engine,6 cylinders,285 horsepower@6400rpm,N/A,10.20,Variable Timing,Gas,3.78,3.27,4,N/A,16/21,116.0'',173.4'',73.7'',70.8'',4397 lbs.,41.0'',41.3'',5/5,31.5 cu. ft.,2000/2000 lbs.,880 lbs.,5277 lbs.,N/A,N/A
1,16451077,99K,Gray,Burgundy,4WDWD,3.8L engine,6 cylinders,202 horsepower@5000rpm,237 torque@4000rpm,9.6:1,Overhead Valve,Gas,3.78,3.43,2,18.60,15/19,"116.0""","184.4""",73,72,4297 lbs.,"41.0""","41.3""",5/5,82 cu. ft.,3500 lbs.,1150 lbs.,5400 lbs.,N/A,N/A
2,16338614,21K,Black,Blue,4WDWD,3.6L engine,6 cylinders,285 horsepower@6400rpm,260 torque@4800rpm,10:1,Variable Timing DOHC,Gas,3.78,3.27,4,N/A,16/21,"116.0""","173.4""",73,70,4277 lbs.,"41.0""","41.3""",5/5,46 cu. ft.,2000/2000 lbs.,1000 lbs.,5277 lbs.,N/A,N/A
3,16451093,18K,Gray,Silver,2WDWD,2.4L engine,4 cylinders,192 horsepower@6300rpm,181 torque@4250rpm,11:1,Variable Timing DOHC,Gas,3.46,3.82,4,N/A,23/34,"110.0""","190.7""",72,57,3237 lbs.,"45.5""","40.0""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
4,16568209,36K,Gray,White,2WDWD,2.4L engine,4 cylinders,192 horsepower@6300rpm,181 torque@4250rpm,11:1,Variable Timing DOHC,Gas,3.46,3.82,4,N/A,23/34,"110.0""","190.7""",72,57,3237 lbs.,"45.5""","40.0""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
5,16450893,36K,Black,White,4WDWD,2.0L engine,4 cylinders,240 horsepower@6000rpm,260 torque@1450rpm,10:1,Variable Timing,Turbo Gas,3.39,3.39,4,N/A,19/25,"109.4""","187.4""",74,66,4004 lbs.,"44.1""","39.5""",5/5,39 cu. ft.,1650/3500 lbs.,1243 lbs.,5247 lbs.,N/A,N/A
6,16339005,35K,Black,Gray,2WDWD,1.6L engine,4 cylinders,130 horsepower@6300rpm,118 torque@4850rpm,11:1,Variable Timing DOHC,Gas,2.95,3.36,4,N/A,24/30,"101.2""","163.0""",70,63,2714 lbs.,"40.9""","39.6""",5/5,24 cu. ft.,N/A,N/A,N/R,N/A,N/A
7,16339165,99K,Black,Green,2WDWD,1.6L engine,4 cylinders,130 horsepower@6300rpm,118 torque@4850rpm,11:1,Variable Timing DOHC,Gas,2.95,3.36,4,N/A,24/30,"101.2""","163.0""",70,63,2714 lbs.,"40.9""","39.6""",5/5,24 cu. ft.,N/A,N/A,N/R,N/A,N/A
8,16339266,7K,Black,White,4WDWD,2.4L engine,4 cylinders,181 horsepower@6000rpm,N/A,11.30,Variable Timing,Gas,3.46,3.82,4,N/A,21/25,105.1'',176.4'',73.0'',64.8'',3426 lbs.,41.5'',39.3'',5/5,30.7 cu. ft.,1650/2000 lbs.,1160 lbs.,4608 lbs.,N/A,N/A
9,16450796,79K,Gray,White,4WDWD,2.4L engine,4 cylinders,176 horsepower@6000rpm,168 torque@4000rpm,11:1,Dual Overhead Cam,Gas,3.46,3.82,4,N/A,20/27,"103.9""","174.8""",N/R,64,3355 lbs.,"41.4""","39.1""",5/5,55 cu. ft.,2000 lbs.,N/A,N/R,N/A,6-Speed Automatic
10,16450641,24K,Tan,Black,2WDWD,3.5L engine,6 cylinders,268 horsepower@6200rpm,248 torque@4700rpm,11:1,Variable Timing DOHC,Gas,3.70,3.27,4,N/A,21/31,"111.0""","192.7""",71,57,3549 lbs.,"41.9""","37.5""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
11,16450993,44K,Black,Gray,4WDWD,3.5L engine,6 cylinders,306 horsepower@6400rpm,277 torque@4800rpm,12:1,Variable Timing DOHC,Gas,3.70,3.27,4,N/A,19/26,"112.2""","190.7""",72,57,3891 lbs.,"42.3""","38.0""",5/5,14 cu. ft.,N/A,N/A,N/R,N/A,N/A
12,16450953,34K,Cream,White,4WDWD,2.5L engine,6 cylinders,204 horsepower@6400rpm,185 torque@4800rpm,12:1,Variable Timing DOHC,Gas,3.27,3.03,4,N/A,20/27,"110.2""","183.7""",71,56,3649 lbs.,"44.8""","38.2""",5/5,14 cu. ft.,N/A,N/A,N/R,N/A,N/A
13,16450976,10K,Black,Gray,4WDWD,2.5L engine,6 cylinders,204 horsepower@6400rpm,185 torque@4800rpm,12:1,Variable Timing DOHC,Gas,3.27,3.03,4,N/A,20/27,"110.2""","183.7""",71,56,3649 lbs.,"44.8""","38.2""",5/5,14 cu. ft.,N/A,N/A,N/R,N/A,N/A
14,16338858,71K,Black,Gray,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Dual Overhead Cam,Gas,3.54,3.86,4,N/A,25/35,"109.3""","189.2""",N/R,57,3240 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,8-Speed Automatic
15,16339122,20K,Black,Black,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","189.2""",71,57,3240 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
16,16450955,29K,Black,Gray,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3240 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
17,16451060,61K,Black,White,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,N/A,10.40,Variable Timing,Gas,3.54,3.86,4,N/A,24/33,109.3'',190.9'',71.7'',57.9'',3300 lbs.,41.6'',38.8'',5/5,15.4 cu. ft.,N/A,N/A,N/A,N/A,N/A
18,16568179,33K,Black,Black,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing,Gas,3.54,3.86,4,N/A,25/34,"109.3""","190.9""",71,57,3300 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
19,16568434,26K,Black,Black,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,N/A,10.40,Variable Timing,Gas,3.54,3.86,4,N/A,24/33,109.3'',190.9'',71.7'',57.9'',3300 lbs.,41.6'',38.8'',5/5,15.4 cu. ft.,N/A,N/A,N/A,N/A,N/A
20,15660603,74K,Gray,White,2WDWD,2.4L engine,4 cylinders,158 horsepower@6000rpm,162 torque@4000rpm,9.8:1,Dual Overhead Cam,Gas,3.48,3.78,4,18.50,21/31,"109.3""","189.2""",71,57,3263 lbs.,"41.7""","38.8""",5/5,15 cu. ft.,1000 lbs.,N/A,N/R,N/A,N/A
21,16568224,22K,Gray,Gray,2WDWD,1.8L engine,4 cylinders,132 horsepower@6000rpm,128 torque@4400rpm,10:1,Variable Timing DOHC,Gas,3.17,3.48,4,N/A,29/38,"106.3""","182.6""",69,57,2855 lbs.,"42.3""","38.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
22,16450966,35K,Black,Black,2WDWD,1.8L engine,4 cylinders,132 horsepower@6000rpm,128 torque@4400rpm,10:1,Variable Timing,Gas,3.17,3.48,4,N/A,N/A,"106.3""","182.6""",69,57,2845 lbs.,"42.3""","38.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
23,16450675,29K,Black,White,2WDWD,1.8L engine,4 cylinders,132 horsepower@6000rpm,128 torque@4400rpm,10:1,Variable Timing DOHC,Gas,3.17,3.48,4,N/A,29/38,"106.3""","182.6""",69,57,2865 lbs.,"42.3""","38.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
24,16450970,19K,Black,White,2WDWD,1.8L engine,4 cylinders,132 horsepower@6000rpm,128 torque@4400rpm,10:1,Variable Timing DOHC,Gas,3.17,3.48,4,N/A,29/38,"106.3""","182.6""",69,57,2865 lbs.,"42.3""","38.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
25,16450986,30K,Black,Black,2WDWD,1.8L engine,4 cylinders,132 horsepower@6000rpm,128 torque@4400rpm,10:1,Variable Timing DOHC,Gas,3.17,3.48,4,N/A,29/38,"106.3""","182.6""",69,57,2865 lbs.,"42.3""","38.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
26,16450889,41K,Tan,Blue,4WDWD,3.5L engine,6 cylinders,280 horsepower@5800rpm,215 torque@4800rpm,13:1,Variable Timing DOHC,Gas/Electric,3.70,3.27,4,N/A,27/28,"109.8""","191.1""",75,68,4861 lbs.,"44.2""","39.5""",7/7,14 cu. ft.,1000/3500 lbs.,1305 lbs.,6270 lbs.,N/A,N/A
27,16339065,50K,Tan,White,2WDWD,1.8L engine,4 cylinders,98 horsepower@5200rpm,105 torque@4000rpm,13:1,Dual Overhead Cam,Gas/Electric,3.17,3.48,4,N/A,51/48,"106.3""","176.4""",N/R,58,3042 lbs.,"42.5""","38.6""",5/5,22 cu. ft.,N/A,N/A,N/R,N/A,N/A
28,16450962,35K,Black,Silver,2WDWD,1.8L engine,4 cylinders,134 horsepower@5200rpm,105 torque@4000rpm,13:1,Variable Timing DOHC,Gas/Electric,3.17,3.48,4,N/A,51/48,"106.3""","176.4""",68,58,3042 lbs.,"42.5""","38.6""",5/5,22 cu. ft.,N/A,N/A,N/R,N/A,N/A
29,16450978,41K,Black,Silver,2WDWD,1.5L engine,4 cylinders,99 horsepower@4800rpm,82 torque@4000rpm,13:1,Variable Timing DOHC,Gas/Electric,2.95,3.34,4,N/A,53/46,"100.4""","157.3""",66,56,2500 lbs.,"41.7""","38.6""",5/5,17 cu. ft.,N/A,N/A,N/R,N/A,N/A
30,16450969,48K,Gray,White,4WDWD,2.5L engine,4 cylinders,176 horsepower@6000rpm,172 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,22/29,"104.7""","179.9""",72,67,3610 lbs.,"42.6""","38.9""",5/5,38 cu. ft.,600/1500 lbs.,990 lbs.,4600 lbs.,N/A,N/A
31,16450940,14K,Black,White,4WDWD,2.5L engine,4 cylinders,176 horsepower@6000rpm,N/A,10.40,Variable Timing,Gas,3.54,3.86,4,N/A,22/28,104.7'',183.5'',72.6'',67.1'',3950 lbs.,42.6'',38.9'',5/5,38.4 cu. ft.,600/1500 lbs.,1005 lbs.,4960 lbs.,N/A,N/A
32,16451164,83K,Gray,White,2WDWD,3.5L engine,6 cylinders,266 horsepower@6200rpm,245 torque@4700rpm,11:1,Dual Overhead Cam,Gas,3.70,3.27,4,N/A,18/25,"119.3""","200.2""",N/R,70,4415 lbs.,"40.5""","41.0""",8/8,150 cu. ft.,3500 lbs.,1335 lbs.,5995 lbs.,N/A,N/A
33,16450942,23K,Gray,Silver,2WDWD,3.5L engine,6 cylinders,266 horsepower@6200rpm,245 torque@4700rpm,11:1,Variable Timing,Gas,3.70,3.27,4,N/A,18/25,"119.3""","200.2""",78,70,4465 lbs.,"40.5""","39.1""",8/8,39 cu. ft.,1000/3500 lbs.,1290 lbs.,5995 lbs.,N/A,N/A
34,15574461,105K,Gray,White,2WDWD,4.0L engine,6 cylinders,236 horsepower@5200rpm,266 torque@3800rpm,10:1,Dual Overhead Cam,Gas,3.70,3.74,4,21.00,16/20,"127.8""","208.1""",74,69,3755 lbs.,"41.7""","39.9""",4/4,N/R,6500 lbs.,1495 lbs.,5250 lbs.,N/A,N/A
35,16005478,19K,Gray,Gray,2WDWD,2.7L engine,4 cylinders,159 horsepower@5200rpm,180 torque@3800rpm,9.6:1,Variable Timing DOHC,Gas,3.74,3.74,4,N/A,19/24,"127.4""","208.1""",74,70,3785 lbs.,"41.7""","40.0""",4/4,N/R,1000/3500 lbs.,1440 lbs.,5250 lbs.,N/A,N/A
36,16339294,22K,Gray,White,2WDWD,2.7L engine,4 cylinders,159 horsepower@5200rpm,N/A,N/A,Dual Overhead Cam,Gas,3.74,3.74,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37,16450568,44K,Black,Black,2WDWD,1.8L engine,4 cylinders,170 horsepower@6200rpm,184 torque@1500rpm,9.6:1,Variable Timing DOHC,Turbo Gas,3.25,3.31,4,N/A,25/33,"99.9""","168.4""",71,58,3036 lbs.,"41.3""","39.4""",4/4,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
38,16338668,43K,Black,White,2WDWD,2.0L engine,4 cylinders,200 horsepower@5100rpm,207 torque@1700rpm,9.6:1,Variable Timing DOHC,Turbo Gas,3.25,3.65,4,N/A,22/31,"106.7""","189.1""",73,55,3369 lbs.,"41.6""","37.4""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
39,16338777,41K,Black,Black,2WDWD,2.0L engine,4 cylinders,200 horsepower@5100rpm,207 torque@1500rpm,9.6:1,Dual Overhead Cam,Turbo Gas,3.20,3.70,4,N/A,22/31,"106.7""","188.9""",N/R,55,3374 lbs.,"41.6""","37.4""",4/4,13 cu. ft.,N/A,999 lbs.,N/R,N/A,N/A
40,16451016,47K,Black,Black,2WDWD,2.0L engine,4 cylinders,200 horsepower@5100rpm,207 torque@1700rpm,9.6:1,Dual Overhead Cam,Turbo Gas,3.25,3.65,4,N/A,22/30,"101.5""","174.1""",N/R,56,3508 lbs.,"41.7""","38.9""",4/4,11 cu. ft.,N/A,N/A,N/R,N/A,N/A
41,16004684,32K,Black,White,2WDWD,2.0L engine,4 cylinders,210 horsepower@5300rpm,207 torque@1700rpm,9.6:1,Variable Timing,Turbo Gas,3.25,3.65,4,N/A,24/32,"104.4""","183.3""",70,57,3169 lbs.,"41.2""","38.2""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
42,16416589,15K,Black,Black,2WDWD,2.0L engine,4 cylinders,115 horsepower@5200rpm,125 torque@4000rpm,10:1,OHC,Gas,3.25,3.65,2,N/A,23/34,"104.4""","183.3""",70,57,2935 lbs.,"41.2""","38.2""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
43,16338982,62K,Black,Black,2WDWD,2.5L engine,5 cylinders,170 horsepower@5700rpm,177 torque@4250rpm,9.5:1,Dual Overhead Cam,Gas,3.25,3.60,4,N/A,24/31,"101.5""","179.4""",N/R,59,3257 lbs.,"41.1""","38.4""",5/5,67 cu. ft.,N/A,970 lbs.,N/R,N/A,6-Speed Automatic
44,16450503,35K,Black,Gray,2WD,2.0L engine,4 cylinders,115 horsepower@5200rpm,125 torque@4000rpm,10:1,Single Overhead Cam,Gas,3.25,3.65,2,N/A,24/34,"104.4""","182.2""",N/R,57,2842 lbs.,"41.2""","38.2""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,5-Speed Manual
45,16450802,9K,Black,Gray,2WDWD,1.8L engine,4 cylinders,170 horsepower@4800rpm,N/A,9.60,Variable Timing,Turbo Gas,3.25,3.31,4,N/A,23/34,110.4'',191.9'',72.2'',58.5'',3263 lbs.,42.4'',38.3'',5/5,15.9 cu. ft.,N/A,N/A,N/A,N/A,N/A
46,15573944,28K,Black,Blue,2WDWD,2.5L engine,4 cylinders,170 horsepower@4800rpm,184 torque@1500rpm,9.6:1,Variable Timing DOHC,Turbo Gas,3.25,3.31,4,N/A,N/A,"110.4""","191.6""",72,58,3221 lbs.,"42.4""","38.3""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
47,16338727,38K,Black,Silver,4WDWD,3.6L engine,6 cylinders,280 horsepower@6200rpm,266 torque@2000rpm,12:1,Dual Overhead Cam,Gas,3.50,3.80,4,N/A,17/23,"113.9""","188.8""",N/R,68,4711 lbs.,"41.4""","39.6""",5/5,64 cu. ft.,7716 lbs.,1287 lbs.,6173 lbs.,N/A,N/A
48,16327518,33K,Black,Gray,2WDWD,2.4L engine,4 cylinders,201 horsepower@6800rpm,180 torque@3600rpm,12:1,Variable Timing,Gas,3.43,3.90,4,N/A,25/35,"105.1""","181.9""",70,55,2970 lbs.,"42.3""","38.0""",5/5,12 cu. ft.,N/A,N/A,N/R,N/A,N/A
